,doi,id,pmid,year
10849,10.1016/j.jsurg.2015.06.018,pub.1023433432,26232060,2015
10850,10.1007/s00127-015-1105-3,pub.1015869439,26276438,2015
10851,10.1007/s00106-015-0074-x,pub.1001806284,26507715,2015
10852,10.1016/j.rppnen.2015.06.007,pub.1001107390,26482205,2015
10853,10.1111/ajt.13364,pub.1013393685,26104062,2015
10854,10.1681/asn.2014080759,pub.1068243315,25788534,2015
10855,10.1002/nbm.3388,pub.1045846113,26373228,2015
10856,10.1111/jdv.13179,pub.1007737466,26350885,2015
10857,10.1111/all.12669,pub.1019481996,26471229,2015
10858,10.1007/s00347-015-0075-x,pub.1038645509,26174065,2015
10859,10.1111/ddg.12836,pub.1045143407,26513089,2015
10860,10.1097/yco.0000000000000202,pub.1004091457,26382165,2015
10861,10.2147/opth.s93213,pub.1048316445,26640365,2015
10862,10.1016/j.jamda.2015.05.012,pub.1042010163,26123257,2015
10863,10.1007/s00262-015-1752-y,pub.1021098380,26289091,2015
10864,10.1111/jir.12185,pub.1024607587,25716574,2015
10865,10.1007/s00296-015-3275-4,pub.1002944206,26007151,2015
10866,10.1111/his.12704,pub.1000804018,25825163,2015
10867,10.1016/j.neuint.2015.09.007,pub.1001446521,26417907,2015
10868,10.1016/j.ultrasmedbio.2015.06.018,pub.1009504242,26272109,2015
10869,10.1177/0272989x15594382,pub.1012902428,26183166,2015
10870,10.1038/jcbfm.2015.128,pub.1051085227,26104289,2015
10871,10.1038/jid.2015.206,pub.1001711001,26046458,2015
10872,10.1016/j.breast.2015.07.018,pub.1022978979,26387601,2015
10873,10.1016/j.breast.2015.07.017,pub.1029053002,26283598,2015
10874,10.2174/1381612821666150909101804,pub.1069170512,26350525,2015
10875,10.1371/journal.pone.0141281,pub.1021983470,26510120,2015
10876,10.18632/oncotarget.4805,pub.1016432509,26360778,2015
10877,10.1007/s00391-015-0958-0,pub.1015374286,26508108,2015
10878,10.1177/2050312115585041,pub.1008377330,26770785,2015
10879,10.18632/oncotarget.5896,pub.1048965854,26431327,2015
10880,10.1167/iovs.15-17228,pub.1011259317,26567797,2015
10881,10.1371/journal.pntd.0004188,pub.1002630533,26492406,2015
10882,10.1093/eurheartj/ehv414,pub.1059576669,26341892,2015
10883,10.1172/jci81260,pub.1038292018,26524591,2015
10884,10.1084/jem.20150479,pub.1053513391,26458768,2015
10885,10.1055/s-0041-105701,pub.1057372449,26480056,2015
10886,10.3233/jad-150257,pub.1016373646,26484902,2015
10887,10.1371/journal.pone.0140457,pub.1038602163,26473484,2015
10888,10.1371/journal.pntd.0004126,pub.1036755323,26473360,2015
10889,10.1371/journal.pone.0140746,pub.1005572395,26473965,2015
10890,10.1152/ajplung.00193.2015,pub.1063195316,26472813,2015
10891,10.1152/ajpregu.00154.2015,pub.1048500569,26290102,2015
10892,10.1002/cncr.29506,pub.1053488677,26111104,2015
10893,10.1371/journal.pone.0140809,pub.1034991290,26469189,2015
10894,10.1055/s-0034-1392862,pub.1037830338,26465184,2015
10895,10.18632/oncotarget.5035,pub.1032677377,26427040,2015
10896,10.1212/wnl.0000000000002025,pub.1028444123,26459941,2015
10897,10.3238/arztebl.2015.0681,pub.1079177905,26554315,2015
10898,10.1371/journal.pone.0140065,pub.1033634870,26447761,2015
10899,10.1055/s-0035-1557906,pub.1051826506,26500367,2015
10900,10.1523/jneurosci.5034-14.2015,pub.1039953969,26446215,2015
10901,10.1055/s-0034-1392809,pub.1038379179,26444135,2015
10902,10.1371/journal.pone.0139308,pub.1020619009,26445269,2015
10903,10.1371/journal.pone.0139684,pub.1015835631,26444282,2015
10904,10.18632/oncotarget.4943,pub.1042712282,26388611,2015
10905,10.18632/oncotarget.5080,pub.1021426054,26358523,2015
10906,10.4049/jimmunol.1501012,pub.1079141831,26320257,2015
10907,10.1189/jlb.3mr0115-011r,pub.1020116234,25979432,2015
10908,10.1001/jamaneurol.2015.1806,pub.1039059728,26322399,2015
10909,10.1373/clinchem.2015.240580,pub.1033662798,26341999,2015
10910,10.5588/ijtld.15.0405,pub.1035630681,26459552,2015
10911,10.1016/j.jaci.2015.03.040,pub.1026112073,25976706,2015
10912,10.1016/j.ijmm.2015.08.034,pub.1002468290,26358916,2015
10913,10.1016/j.psychres.2015.07.032,pub.1021813019,26298505,2015
10914,10.1111/jcpe.12460,pub.1051799145,26399690,2015
10915,10.1016/j.bcp.2015.07.040,pub.1011091241,26253687,2015
10916,10.1016/j.diagmicrobio.2015.06.006,pub.1008281495,26210204,2015
10917,10.1016/j.exer.2015.07.012,pub.1036922041,26213305,2015
10918,10.1016/j.critrevonc.2015.04.005,pub.1006170594,26070626,2015
10919,10.1111/his.12371,pub.1051851739,24438036,2015
10920,10.1007/s00431-015-2530-8,pub.1000818229,25869494,2015
10921,10.1016/j.bbi.2015.05.007,pub.1006986850,26044087,2015
10922,10.1089/neu.2014.3467,pub.1059301981,25923828,2015
10923,10.1007/s11357-015-9829-2,pub.1040032280,26324156,2015
10924,10.1016/j.ctim.2015.07.008,pub.1031308353,26365448,2015
10925,10.1007/s10637-015-0267-x,pub.1045561276,26163339,2015
10926,10.1016/j.jneumeth.2015.07.008,pub.1027095774,26213218,2015
10927,10.1002/cjp2.25,pub.1006291901,27499907,2015
10928,10.1002/humu.22858,pub.1020622625,26295439,2015
10929,10.1002/humu.22857,pub.1010406199,26269093,2015
10930,10.1038/eye.2015.112,pub.1026807586,26139050,2015
10931,10.1002/acr.22594,pub.1023034967,25832312,2015
10932,10.1007/s00262-015-1729-x,pub.1004508832,26122357,2015
10933,10.1177/2048872614554197,pub.1064084680,25318480,2015
10934,10.1111/ajt.13315,pub.1017730670,25988290,2015
10935,10.1111/nmo.12672,pub.1009841929,26407767,2015
10936,10.1177/0333102414560632,pub.1013048563,25657327,2015
10937,10.1016/j.clinbiomech.2015.06.008,pub.1040755353,26094776,2015
10938,10.1007/s00586-015-3811-7,pub.1041118625,25711910,2015
10939,10.1016/j.earlhumdev.2015.06.004,pub.1015092068,26217935,2015
10940,10.1111/his.12671,pub.1035774226,25684637,2015
10941,10.1210/en.2015-1073,pub.1064252636,26218891,2015
10942,10.1007/s00482-015-0049-6,pub.1001280648,26341377,2015
10943,10.1111/exd.12768,pub.1012694533,26010742,2015
10944,10.1111/ics.12233,pub.1027142281,25899568,2015
10945,10.1016/j.ajog.2015.05.026,pub.1001504381,25986030,2015
10946,10.1152/jn.00993.2014,pub.1063200154,26289473,2015
10947,10.1016/j.ijcard.2015.06.067,pub.1012554405,26159040,2015
10948,10.1007/s00104-015-0073-1,pub.1016889765,26296510,2015
10949,10.1038/jid.2015.192,pub.1019650195,26000619,2015
10950,10.1002/art.39234,pub.1032763578,26097215,2015
10951,10.1161/strokeaha.115.009797,pub.1063345523,26359362,2015
10952,10.1002/stem.2104,pub.1039169502,26184374,2015
10953,10.3892/ijo.2015.3142,pub.1071514039,26323460,2015
10954,10.1007/s10554-015-0689-8,pub.1003820058,26047772,2015
10955,10.1038/cddis.2015.259,pub.1002963267,26469954,2015
10956,10.1016/j.cell.2015.09.031,pub.1043731180,26451480,2015
10957,10.1002/art.39333,pub.1006160961,26352874,2015
10958,10.1007/s00430-014-0385-7,pub.1010163637,25573349,2015
10959,10.1111/myc.12358,pub.1014864852,26252563,2015
10960,10.1002/eji.201545959,pub.1018168012,26440905,2015
10961,10.1007/s00393-014-1487-8,pub.1030169769,26347121,2015
10962,10.1002/hbm.22900,pub.1009637442,26178527,2015
10963,10.1016/j.humimm.2015.09.028,pub.1015473333,26429318,2015
10964,10.1016/s0140-6736(15)61107-2,pub.1036502728,26231455,2015
10965,10.1016/j.ajog.2015.06.016,pub.1025136475,26070710,2015
10966,10.1007/s00482-015-0068-3,pub.1037026487,26384504,2015
10967,10.1007/s00115-015-4290-0,pub.1048050992,25940442,2015
10968,10.1016/j.arthro.2015.03.033,pub.1009067590,25980401,2015
10969,10.1016/s0020-1383(15)30015-2,pub.1041551074,26542863,2015
10970,10.1016/j.tics.2015.07.011,pub.1024945562,26412099,2015
10971,10.1016/j.atherosclerosis.2015.08.021,pub.1011118689,26298741,2015
10972,10.1007/s11102-014-0620-7,pub.1016772492,25492407,2015
10973,10.1111/bcp.12642,pub.1037966486,25808588,2015
10974,10.1038/jcbfm.2015.99,pub.1038420645,25966950,2015
10975,10.1016/j.ajhg.2015.09.001,pub.1046213550,26430803,2015
10976,10.1016/j.trre.2015.09.003,pub.1044222403,26586643,2015
10977,10.1111/jdv.12739,pub.1049244154,25266078,2015
10978,10.3978/j.issn.2223-3652.2015.05.11,pub.1079175583,26543824,2015
10979,10.1111/bjd.14077,pub.1044616405,26280365,2015
10980,10.1016/j.ijmm.2015.08.033,pub.1010987934,26321006,2015
10981,10.1007/s00393-014-1490-0,pub.1008774458,26450433,2015
10982,10.1016/j.tiv.2015.06.021,pub.1044036090,26100227,2015
10983,10.1111/ctr.12558,pub.1024929402,25924693,2015
10984,10.1016/j.psyneuen.2015.06.014,pub.1026566520,26143537,2015
10985,10.1093/eurpub/ckv072,pub.1059578433,25868566,2015
10986,10.1111/tri.12616,pub.1051425712,26033637,2015
10987,10.1016/j.ajo.2015.06.017,pub.1003870174,26133249,2015
10988,10.1016/j.resuscitation.2015.07.030,pub.1004986083,26477416,2015
10989,10.1097/pas.0000000000000527,pub.1051801073,26448190,2015
10990,10.1007/s00417-015-3041-z,pub.1037187440,25981118,2015
10991,10.1016/j.npep.2015.08.007,pub.1041179736,26329764,2015
10992,10.1007/s00402-015-2317-4,pub.1003830394,26350385,2015
10993,10.1681/asn.2014080771,pub.1068243319,25814474,2015
10994,10.1016/j.neuron.2015.08.034,pub.1015631235,26412491,2015
10995,10.1016/j.ijmm.2015.08.022,pub.1002015146,26365167,2015
10996,10.1016/j.jaac.2015.07.006,pub.1015459576,26407493,2015
10997,10.1016/j.schres.2015.07.035,pub.1043560543,26232239,2015
10998,10.1007/s00120-015-3909-x,pub.1038422830,26459580,2015
10999,10.1002/ejhf.317,pub.1052327283,26198713,2015
11000,10.1111/vox.12275,pub.1043638238,25953213,2015
11001,10.1136/annrheumdis-2015-207492,pub.1013736453,26359488,2015
11002,10.1007/s11357-015-9828-3,pub.1038348418,26324155,2015
11003,10.1111/mcn.12076,pub.1002437459,23941395,2015
11004,10.1016/j.drugpo.2015.07.005,pub.1034818012,26282715,2015
11005,10.1002/ajh.24120,pub.1003406138,26178642,2015
11006,10.1016/j.cortex.2015.05.021,pub.1011547782,26123877,2015
11007,10.1007/s00063-014-0435-3,pub.1040775815,25366888,2015
11008,10.1007/s13402-015-0241-9,pub.1011250341,26392358,2015
11009,10.1111/all.12658,pub.1053666012,26016741,2015
11010,10.1002/hbm.22895,pub.1041894579,26177932,2015
11011,10.1016/j.peptides.2015.06.002,pub.1031953011,26116783,2015
11012,10.1016/j.coviro.2015.06.007,pub.1042596405,26143158,2015
11013,10.1111/nan.12243,pub.1000685653,25871345,2015
11014,10.1093/rheumatology/kev205,pub.1060012568,26070943,2015
11015,10.1007/s40629-015-0066-0,pub.1002583970,27069838,2015
11016,10.1016/j.jaad.2015.07.002,pub.1014605256,26259989,2015
11017,10.1007/s00262-015-1733-1,pub.1050861726,26076666,2015
11018,10.1111/anae.13154,pub.1043143468,26179167,2015
11019,10.1007/s00105-015-3692-z,pub.1011277760,26385893,2015
11020,10.1111/ced.12614,pub.1006655729,25703944,2015
11021,10.1016/j.jcyt.2015.05.011,pub.1053674232,26188965,2015
11022,10.1016/j.steroids.2015.06.015,pub.1001132551,26122209,2015
11023,10.1002/syn.21838,pub.1036041561,26126942,2015
11024,10.1007/s00415-015-7841-1,pub.1006871144,26159103,2015
11025,10.1093/brain/awv229,pub.1020525551,26280595,2015
11026,10.1097/med.0000000000000190,pub.1040232375,26313901,2015
11027,10.1007/s00223-015-0027-0,pub.1039908560,26108649,2015
11028,10.2217/fon.15.203,pub.1004304420,26358139,2015
11029,10.1093/ije/dyv136,pub.1017787529,26286434,2015
11030,10.1038/leu.2015.212,pub.1052129890,26228813,2015
11031,10.1093/annonc/mdv329,pub.1059393593,26392430,2015
11032,10.1016/j.ijmm.2015.08.009,pub.1018498936,26342877,2015
11033,10.1016/j.ygyno.2015.07.010,pub.1030981114,26166805,2015
11034,10.1089/thy.2015.0097,pub.1059322026,26348725,2015
11035,10.1007/s10522-015-9563-2,pub.1034795746,25732234,2015
11036,10.1111/codi.13031,pub.1012429758,26394739,2015
11037,10.1007/s00204-015-1577-7,pub.1042600905,26314262,2015
11038,10.1016/j.clinbiomech.2015.06.002,pub.1052650593,26143557,2015
11039,10.1152/jn.00577.2015,pub.1063199884,26203110,2015
11040,10.1016/j.jpsychires.2015.08.001,pub.1048261435,26343603,2015
11041,10.1007/s00117-015-0012-7,pub.1049364616,26330212,2015
11042,10.1007/s00264-015-2968-3,pub.1043334707,26318880,2015
11043,10.1165/rcmb.2014-0024oc,pub.1029895531,25756955,2015
11044,10.1128/aac.01404-15,pub.1012386328,26195507,2015
11045,10.1016/j.canlet.2015.06.011,pub.1037325157,26116344,2015
11046,10.1016/j.devcel.2015.09.001,pub.1035323322,26439398,2015
11047,10.1111/all.12676,pub.1035097370,26105127,2015
11048,10.1016/j.ajpath.2015.06.021,pub.1050299576,26319240,2015
11049,10.2147/ccid.s81700,pub.1012209385,26604810,2015
11050,10.1002/art.39229,pub.1042415241,26097157,2015
11051,10.1111/cea.12542,pub.1023681597,25823713,2015
11052,10.1007/s00586-015-3972-4,pub.1006101404,25913363,2015
11053,10.1177/0022034515598961,pub.1043226933,26243734,2015
11054,10.1016/j.rec.2014.10.010,pub.1038482617,25649970,2015
11055,10.1007/s00430-015-0390-5,pub.1040969511,25678083,2015
11056,10.1016/j.homp.2015.08.008,pub.1035737214,26678737,2015
11057,10.1016/j.tice.2015.07.004,pub.1003474517,26254705,2015
11058,10.1097/scs.0000000000002142,pub.1002546989,26468797,2015
11059,10.1002/ccd.25834,pub.1002111051,25586731,2015
11060,10.1016/j.jhep.2015.05.013,pub.1040320234,26022688,2015
11061,10.1111/jdv.13136,pub.1008067394,26202852,2015
11062,10.1016/j.jdent.2015.08.003,pub.1048286452,26275928,2015
11063,10.1089/scd.2015.0120,pub.1059311174,26192403,2015
11064,10.1016/s1499-3872(15)60409-x,pub.1000257768,26459730,2015
11065,10.1016/j.resuscitation.2015.07.029,pub.1038716020,26477415,2015
11066,10.1371/journal.pone.0139040,pub.1023784037,26421427,2015
11067,10.1371/journal.pone.0139433,pub.1003069044,26418004,2015
11068,10.18632/oncotarget.4873,pub.1003215962,26311743,2015
11069,10.1093/ndt/gfv342,pub.1059933196,26420894,2015
11070,10.1371/journal.pone.0138075,pub.1051216390,26406906,2015
11071,10.1074/jbc.m115.645341,pub.1006185971,26260790,2015
11072,10.1371/journal.pone.0139402,pub.1011394255,26406497,2015
11073,10.1055/s-0035-1550002,pub.1057336929,26402853,2015
11074,10.1371/journal.pone.0138480,pub.1012860858,26402656,2015
11075,10.3389/fendo.2015.00140,pub.1018484340,26441830,2015
11076,10.1371/journal.pone.0137624,pub.1007382372,26393348,2015
11077,10.18632/oncotarget.4496,pub.1012682726,26296970,2015
11078,10.3389/fimmu.2015.00489,pub.1038113893,26441993,2015
11079,10.1093/eurheartj/ehv157,pub.1016668419,26009596,2015
11080,10.1371/journal.pone.0138070,pub.1049511541,26381644,2015
11081,10.1159/000437304,pub.1018118734,26601074,2015
11082,10.1159/000381309,pub.1030214354,26601080,2015
11083,10.1159/000381019,pub.1044116870,26601076,2015
11084,10.1159/000381801,pub.1030294643,26601070,2015
11085,10.1159/000381021,pub.1007757988,26601078,2015
11086,10.1371/journal.pone.0137824,pub.1023338733,26378939,2015
11087,10.3389/fncel.2015.00366,pub.1039555055,26441537,2015
11088,10.1073/pnas.1422487112,pub.1042398360,26324898,2015
11089,10.1164/rccm.201503-0418oc,pub.1031024401,26051272,2015
11090,10.3389/fnagi.2015.00176,pub.1017048451,26441638,2015
11091,10.3109/01902148.2015.1075079,pub.1013214531,26381719,2015
11092,10.1093/eurheartj/ehv215,pub.1010564115,26040800,2015
11093,10.3389/fncel.2015.00355,pub.1042265473,26441526,2015
11094,10.1371/journal.pone.0137651,pub.1043669491,26360023,2015
11095,10.3233/ch-152001,pub.1006243244,26410880,2015
11096,10.3233/ch-152000,pub.1020897280,26410879,2015
11097,10.3233/jad-150342,pub.1039522384,26402007,2015
11098,10.1523/jneurosci.0696-15.2015,pub.1048426495,26354904,2015
11099,10.1126/scitranslmed.aaa7721,pub.1009256141,26355029,2015
11100,10.18632/oncotarget.4035,pub.1010144835,26392389,2015
11101,10.18632/oncotarget.5217,pub.1041778171,26308666,2015
11102,10.1371/journal.pone.0137316,pub.1015510541,26349053,2015
11103,10.3109/09540261.2015.1109790,pub.1021025588,26569633,2015
11104,10.3109/03009742.2015.1038582,pub.1004811714,26114379,2015
11105,10.1055/s-0035-1555946,pub.1050618507,26335658,2015
11106,10.1586/17474086.2015.1066672,pub.1042702600,26159859,2015
11107,10.3389/fphar.2015.00184,pub.1032706171,26388774,2015
11108,10.1080/00140139.2015.1019938,pub.1032034178,25712870,2015
11109,10.1371/journal.pone.0136737,pub.1029582570,26327127,2015
11110,10.1371/journal.pone.0136483,pub.1053187286,26325192,2015
11111,10.1093/cid/civ366,pub.1032469656,25944344,2015
11112,10.1167/iovs.15-17434,pub.1009726241,26325419,2015
11113,10.1002/ijc.29445,pub.1013357660,25604508,2015
11114,10.1200/jco.2015.62.1516,pub.1051332225,26169614,2015
11115,10.1212/wnl.0000000000001889,pub.1022407159,26231256,2015
11116,10.1371/journal.pone.0136156,pub.1006363476,26327392,2015
11117,10.2500/aap.2015.36.3892,pub.1046141776,26314822,2015
11118,10.1016/j.dental.2015.06.009,pub.1019525720,26205383,2015
11119,,pub.1079130042,26254412,2015
11120,,pub.1079146342,26350949,2015
11121,10.1111/jdv.12693,pub.1051273349,25257818,2015
11122,10.1007/s00264-015-2673-2,pub.1001147009,25620747,2015
11123,10.1111/jop.12265,pub.1039366220,25243828,2015
11124,10.1016/j.jaip.2015.04.015,pub.1024268657,26054553,2015
11125,10.1016/j.jad.2015.04.025,pub.1029884110,26001662,2015
11126,10.1007/s10096-015-2433-7,pub.1041249192,26154181,2015
11127,10.1016/j.jcms.2015.05.005,pub.1042608583,26105813,2015
11128,10.1002/pbc.25523,pub.1019957441,25833113,2015
11129,10.1016/j.canlet.2015.04.004,pub.1050188551,25888452,2015
11130,10.1053/j.gastro.2015.05.011,pub.1006113021,25989386,2015
11131,10.1016/j.critrevonc.2015.03.009,pub.1004856162,25907739,2015
11132,10.1016/s1470-2045(15)00186-2,pub.1049259748,26370353,2015
11133,10.1007/s00115-015-4413-7,pub.1001755653,26341836,2015
11134,10.1016/j.actbio.2015.05.015,pub.1011546545,26004222,2015
11135,10.1016/j.seizure.2015.07.018,pub.1015344433,26362393,2015
11136,10.1111/jcpe.12441,pub.1003787208,26250060,2015
11137,10.1038/bjc.2015.299,pub.1051233953,26335608,2015
11138,10.1007/s00277-015-2447-3,pub.1047548283,26193852,2015
11139,10.1002/gcc.22268,pub.1011605240,26173642,2015
11140,10.1002/mdc3.12201,pub.1005409110,30363504,2015
11141,10.1016/j.eurpsy.2015.04.004,pub.1014868826,26021271,2015
11142,10.1016/j.crad.2015.05.006,pub.1042311042,26139384,2015
11143,10.1111/ijd.12727,pub.1016721357,25515967,2015
11144,10.1111/eci.12493,pub.1021004704,26153098,2015
11145,10.1007/s12024-014-9647-3,pub.1046536219,25605562,2015
11146,10.1016/j.euf.2015.05.003,pub.1002468026,28723431,2015
11147,10.1002/hep.27906,pub.1036481108,26010076,2015
11148,10.1111/jch.12570,pub.1003170669,25917401,2015
11149,10.1007/s00106-013-2781-5,pub.1036124869,25270834,2015
11150,10.1111/pai.12407,pub.1035416444,26012951,2015
11151,10.1016/j.vaccine.2015.05.096,pub.1032192663,26073012,2015
11152,10.1007/s00428-015-1803-y,pub.1027907743,26164839,2015
11153,10.1002/ehf2.12045,pub.1047115840,27708856,2015
11154,10.1016/j.cell.2015.08.004,pub.1048996105,26296422,2015
11155,10.1038/leu.2015.63,pub.1003448760,25748686,2015
11156,10.1016/j.nmd.2015.07.004,pub.1017187178,26231298,2015
11157,10.1007/s40121-015-0075-9,pub.1026167944,26168988,2015
11158,10.1111/pai.12424,pub.1019879212,26358686,2015
11159,10.1016/j.jbiomech.2015.07.030,pub.1017141658,26294355,2015
11160,10.1007/s00056-015-0300-x,pub.1016595826,26123735,2015
11161,10.1007/s00347-014-3225-7,pub.1014851251,25833754,2015
11162,10.1016/j.jbiomech.2015.06.024,pub.1049435636,26162547,2015
11163,10.1007/s00106-015-0058-x,pub.1024643512,26330051,2015
11164,10.1111/all.12665,pub.1029301462,26311615,2015
11165,10.1016/j.euf.2015.06.004,pub.1041598403,28723432,2015
11166,10.1111/jcmm.12595,pub.1030846279,26059794,2015
11167,10.1111/tmi.12530,pub.1051170851,25940869,2015
11168,10.1007/s00134-015-4003-y,pub.1052824672,26280932,2015
11169,10.1556/1886.2015.00025,pub.1067872645,26495132,2015
11170,10.1111/bcp.12636,pub.1032789216,25808018,2015
11171,10.1136/bmjopen-2015-008093,pub.1010870960,26384722,2015
11172,10.1007/s00381-015-2787-2,pub.1013634844,26081175,2015
11173,10.1007/s00105-015-3675-0,pub.1001763723,26285898,2015
11174,10.7863/ultra.15.14.08062,pub.1000308981,26254149,2015
11175,10.1016/j.clinph.2014.12.028,pub.1016970910,25670344,2015
11176,10.1111/jth.13045,pub.1053181199,26178535,2015
11177,10.1007/s00726-015-1960-y,pub.1021597375,25792110,2015
11178,10.1302/0301-620x.97b9.35403,pub.1064887963,26330596,2015
11179,10.1038/modpathol.2015.74,pub.1024468759,26205180,2015
11180,10.1038/jp.2015.45,pub.1026673652,25950917,2015
11181,10.1007/s00586-015-3918-x,pub.1038056043,26050106,2015
11182,10.1177/0961203315574558,pub.1039457083,25784719,2015
